Date,Low,Open,Volume,High,Close,Adjusted Close
25-03-2021,9.520000458,9.949999809,117100,9.949999809,9.869999886,9.869999886
26-03-2021,9.75,9.850000381,158300,9.960000038,9.960000038,9.960000038
29-03-2021,9.5,9.699999809,53600,9.902000427,9.779999733,9.779999733
30-03-2021,9.800000191,9.800000191,52300,9.850000381,9.829999924,9.829999924
31-03-2021,9.75,9.75,78600,9.899999619,9.899999619,9.899999619
01-04-2021,9.739999771,9.979999542,151900,9.979999542,9.770000458,9.770000458
05-04-2021,9.81000042,9.819999695,208100,10,10,10
06-04-2021,9.800000191,9.859999657,242900,9.869999886,9.850000381,9.850000381
07-04-2021,9.770000458,9.869999886,250200,9.869999886,9.859999657,9.859999657
08-04-2021,9.81000042,9.829999924,59800,9.920000076,9.890000343,9.890000343
09-04-2021,9.840000153,9.866000175,18400,9.888999939,9.875,9.875
12-04-2021,9.880000114,9.880000114,20200,9.949999809,9.949999809,9.949999809
13-04-2021,9.899999619,9.989999771,126600,9.989999771,9.909999847,9.909999847
14-04-2021,9.890000343,9.909999847,458400,9.930000305,9.899999619,9.899999619
15-04-2021,9.819999695,9.899999619,251400,9.920000076,9.869999886,9.869999886
16-04-2021,9.829999924,9.909999847,29200,9.909999847,9.829999924,9.829999924
19-04-2021,9.800000191,9.850000381,438100,9.864999771,9.840000153,9.840000153
20-04-2021,9.739999771,10,165100,10,9.81000042,9.81000042
21-04-2021,9.770000458,9.800000191,342800,9.81000042,9.800000191,9.800000191
22-04-2021,9.779999733,9.779999733,69200,9.819999695,9.800000191,9.800000191
23-04-2021,9.789999962,9.800000191,195300,9.81000042,9.81000042,9.81000042
26-04-2021,9.779999733,9.789999962,86100,9.859999657,9.800000191,9.800000191
27-04-2021,9.791000366,9.840000153,109500,9.869000435,9.800000191,9.800000191
28-04-2021,9.789999962,9.840000153,139800,9.840000153,9.800000191,9.800000191
29-04-2021,9.805000305,9.81000042,58500,9.859999657,9.819999695,9.819999695
30-04-2021,9.75,9.81000042,901500,9.869999886,9.829999924,9.829999924
03-05-2021,9.800000191,9.869999886,2208200,9.869999886,9.81000042,9.81000042
04-05-2021,9.81000042,9.829999924,406200,9.848999977,9.829999924,9.829999924
05-05-2021,9.819999695,9.829999924,64700,9.850000381,9.829999924,9.829999924
06-05-2021,9.800000191,9.819999695,340400,9.859999657,9.81000042,9.81000042
07-05-2021,9.800000191,9.81000042,95800,9.859999657,9.824999809,9.824999809
10-05-2021,9.819999695,9.880000114,76100,9.880000114,9.859999657,9.859999657
11-05-2021,9.779999733,9.81000042,594500,9.859999657,9.840000153,9.840000153
12-05-2021,9.829999924,9.840000153,1527500,9.895000458,9.880000114,9.880000114
13-05-2021,9.789999962,9.819999695,377600,9.890000343,9.789999962,9.789999962
14-05-2021,9.760000229,9.819999695,165500,9.829999924,9.819999695,9.819999695
17-05-2021,9.760000229,9.819999695,71500,9.819999695,9.760000229,9.760000229
18-05-2021,9.75,9.760000229,529800,9.789999962,9.770000458,9.770000458
19-05-2021,9.75,9.779999733,592200,9.819999695,9.789999962,9.789999962
20-05-2021,9.770000458,9.779999733,53500,9.800000191,9.770000458,9.770000458
21-05-2021,9.779999733,9.789999962,391900,9.789999962,9.779999733,9.779999733
24-05-2021,9.760000229,9.760000229,36600,9.819999695,9.800000191,9.800000191
25-05-2021,9.789999962,9.800000191,59400,9.859999657,9.81000042,9.81000042
26-05-2021,9.779999733,9.800000191,226700,9.854999542,9.819999695,9.819999695
27-05-2021,9.81000042,9.829999924,84300,9.854999542,9.850000381,9.850000381
28-05-2021,9.770000458,9.829999924,29600,9.840000153,9.770000458,9.770000458
01-06-2021,9.760000229,9.770000458,1352500,9.859999657,9.819999695,9.819999695
02-06-2021,9.789999962,9.819999695,673100,9.859999657,9.789999962,9.789999962
03-06-2021,9.800000191,9.819999695,183700,9.850000381,9.850000381,9.850000381
04-06-2021,9.770000458,9.850000381,53900,9.850000381,9.770000458,9.770000458
07-06-2021,9.770000458,9.81000042,1878500,9.819999695,9.779999733,9.779999733
08-06-2021,9.770000458,9.800000191,498400,9.840000153,9.81000042,9.81000042
09-06-2021,9.777999878,9.81000042,214000,9.829999924,9.779999733,9.779999733
10-06-2021,9.770000458,9.789999962,45500,9.819999695,9.789999962,9.789999962
11-06-2021,9.789999962,9.819999695,22100,9.819999695,9.800000191,9.800000191
14-06-2021,9.777999878,9.81000042,49600,9.81000042,9.789999962,9.789999962
15-06-2021,9.779999733,9.789999962,53300,9.819999695,9.800000191,9.800000191
16-06-2021,9.760000229,9.789999962,116700,9.800000191,9.760000229,9.760000229
17-06-2021,9.75,9.760000229,18200,9.770000458,9.760000229,9.760000229
18-06-2021,9.75,9.765999794,25900,9.770000458,9.75,9.75
21-06-2021,9.760000229,9.789999962,10700,9.789999962,9.760000229,9.760000229
22-06-2021,9.75,9.75,38600,9.789999962,9.760000229,9.760000229
23-06-2021,9.760000229,9.779999733,375900,9.789999962,9.770000458,9.770000458
24-06-2021,9.760000229,9.760000229,172000,9.789999962,9.789999962,9.789999962
25-06-2021,9.789999962,9.800000191,1886000,9.869999886,9.869999886,9.869999886
28-06-2021,9.739999771,9.840000153,763400,9.859999657,9.800000191,9.800000191
29-06-2021,9.720000267,9.739999771,64300,9.81000042,9.770000458,9.770000458
30-06-2021,9.75,9.760000229,19800,9.789999962,9.75,9.75
01-07-2021,9.75,9.75,65700,9.770000458,9.75,9.75
02-07-2021,9.739999771,9.760000229,72800,9.760000229,9.75,9.75
06-07-2021,9.729999542,9.729999542,47000,9.760000229,9.75,9.75
07-07-2021,9.739999771,9.729999542,6640,9.75,9.75,9.75
